# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
3.35407227630832e-06  	3.175100000000000e+02	317	1.019999999999982e+00	1.000000000000000e+00
3.36524134226506e-06  	3.185200000000000e+02	318	1.009999999999991e+00	1.000000000000000e+00
3.37638207994753e-06  	3.195200000000000e+02	319	1.000000000000000e+00	1.000000000000000e+00
3.3874729451817e-06   	3.205400000000000e+02	320	1.020000000000039e+00	1.000000000000000e+00
3.39849422365019e-06  	3.215500000000000e+02	321	1.009999999999991e+00	1.000000000000000e+00
3.40945050195079e-06  	3.225600000000000e+02	322	1.009999999999991e+00	1.000000000000000e+00
3.42034867971205e-06  	3.235700000000000e+02	323	1.009999999999991e+00	1.000000000000000e+00
3.43119423292039e-06  	3.245700000000000e+02	324	1.000000000000000e+00	1.000000000000000e+00
3.44199369677267e-06  	3.255700000000000e+02	325	1.000000000000000e+00	1.000000000000000e+00
3.4527438644751e-06   	3.265900000000000e+02	326	1.019999999999982e+00	1.000000000000000e+00
3.46345230016005e-06  	3.276100000000000e+02	327	1.020000000000039e+00	1.000000000000000e+00
3.47412639875579e-06  	3.286200000000000e+02	328	1.009999999999991e+00	1.000000000000000e+00
3.48477341768379e-06  	3.296200000000000e+02	329	1.000000000000000e+00	1.000000000000000e+00
3.49540050715552e-06  	3.306300000000000e+02	330	1.009999999999991e+00	1.000000000000000e+00
3.50598215183676e-06  	3.316300000000000e+02	331	1.000000000000000e+00	1.000000000000000e+00
3.51650150404957e-06  	3.326100000000000e+02	332	9.800000000000182e-01	1.000000000000000e+00
3.52696495687421e-06  	3.335900000000000e+02	333	9.799999999999613e-01	1.000000000000000e+00
3.53737646508089e-06  	3.345700000000000e+02	334	9.800000000000182e-01	1.000000000000000e+00
3.54774544535982e-06  	3.355900000000000e+02	335	1.019999999999982e+00	1.000000000000000e+00
3.55808109201163e-06  	3.365700000000000e+02	336	9.800000000000182e-01	1.000000000000000e+00
3.5683825146679e-06   	3.375600000000000e+02	337	9.900000000000091e-01	1.000000000000000e+00
3.57865540456726e-06  	3.385500000000000e+02	338	9.900000000000091e-01	1.000000000000000e+00
3.58890972176342e-06  	3.395300000000000e+02	339	9.799999999999613e-01	1.000000000000000e+00
3.59913467565866e-06  	3.405300000000000e+02	340	1.000000000000000e+00	1.000000000000000e+00
3.60929818280935e-06  	3.415100000000000e+02	341	9.800000000000182e-01	1.000000000000000e+00
3.61940414861111e-06  	3.425000000000000e+02	342	9.900000000000091e-01	1.000000000000000e+00
3.6294605546891e-06   	3.434800000000000e+02	343	9.800000000000182e-01	1.000000000000000e+00
3.63947724104658e-06  	3.444600000000000e+02	344	9.799999999999613e-01	1.000000000000000e+00
3.64946382232536e-06  	3.454500000000000e+02	345	9.900000000000091e-01	1.000000000000000e+00
3.6594235635056e-06   	3.464400000000000e+02	346	9.900000000000091e-01	1.000000000000000e+00
3.6693658314557e-06   	3.474500000000000e+02	347	1.009999999999991e+00	1.000000000000000e+00
3.67929375417739e-06  	3.484500000000000e+02	348	1.000000000000000e+00	1.000000000000000e+00
3.68916267899766e-06  	3.494700000000000e+02	349	1.020000000000039e+00	1.000000000000000e+00
3.69897629600612e-06  	3.504700000000000e+02	350	1.000000000000000e+00	1.000000000000000e+00
3.70874313410997e-06  	3.514700000000000e+02	351	1.000000000000000e+00	1.000000000000000e+00
3.71847345513522e-06  	3.524600000000000e+02	352	9.899999999999523e-01	1.000000000000000e+00
3.728176319848e-06    	3.534600000000000e+02	353	1.000000000000000e+00	1.000000000000000e+00
3.7378557712536e-06   	3.544600000000000e+02	354	1.000000000000000e+00	1.000000000000000e+00
3.74752064517215e-06  	3.554500000000000e+02	355	9.900000000000091e-01	1.000000000000000e+00
3.757164215892e-06    	3.564400000000000e+02	356	9.900000000000091e-01	1.000000000000000e+00
3.76675111058113e-06  	3.574500000000000e+02	357	1.009999999999991e+00	1.000000000000000e+00
3.77628954341782e-06  	3.584500000000000e+02	358	1.000000000000000e+00	1.000000000000000e+00
3.78578655392479e-06  	3.594500000000000e+02	359	1.000000000000000e+00	1.000000000000000e+00
3.79525179873011e-06  	3.604600000000000e+02	360	1.009999999999991e+00	1.000000000000000e+00
3.80469567309953e-06  	3.614500000000000e+02	361	9.900000000000091e-01	1.000000000000000e+00
3.81412104095441e-06  	3.624600000000000e+02	362	1.009999999999991e+00	1.000000000000000e+00
3.82353718182166e-06  	3.634500000000000e+02	363	9.900000000000091e-01	1.000000000000000e+00
3.83290836596063e-06  	3.644500000000000e+02	364	1.000000000000000e+00	1.000000000000000e+00
3.84222868885596e-06  	3.654600000000000e+02	365	1.009999999999991e+00	1.000000000000000e+00
3.85150674475244e-06  	3.664500000000000e+02	366	9.900000000000091e-01	1.000000000000000e+00
3.86075090331943e-06  	3.674600000000000e+02	367	1.009999999999991e+00	1.000000000000000e+00
3.86997289364046e-06  	3.684500000000000e+02	368	9.900000000000091e-01	1.000000000000000e+00
3.87917370021648e-06  	3.694600000000000e+02	369	1.009999999999991e+00	1.000000000000000e+00
3.88836307175566e-06  	3.704500000000000e+02	370	9.900000000000091e-01	1.000000000000000e+00
3.89752441356562e-06  	3.714400000000000e+02	371	9.900000000000091e-01	1.000000000000000e+00
3.90663538015515e-06  	3.724400000000000e+02	372	1.000000000000000e+00	1.000000000000000e+00
3.91570592618308e-06  	3.734300000000000e+02	373	9.900000000000091e-01	1.000000000000000e+00
3.92474404997894e-06  	3.744300000000000e+02	374	1.000000000000000e+00	1.000000000000000e+00
3.93376096747777e-06  	3.754300000000000e+02	375	1.000000000000000e+00	1.000000000000000e+00
3.94275761844542e-06  	3.764300000000000e+02	376	1.000000000000000e+00	1.000000000000000e+00
3.95174416932778e-06  	3.774200000000000e+02	377	9.900000000000091e-01	1.000000000000000e+00
3.96070556658759e-06  	3.784200000000000e+02	378	1.000000000000000e+00	1.000000000000000e+00
3.96961955344794e-06  	3.794200000000000e+02	379	1.000000000000000e+00	1.000000000000000e+00
3.97849564000368e-06  	3.804100000000000e+02	380	9.900000000000091e-01	1.000000000000000e+00
3.98734310193679e-06  	3.814000000000000e+02	381	9.899999999999523e-01	1.000000000000000e+00
3.99617185199638e-06  	3.824100000000000e+02	382	1.010000000000048e+00	1.000000000000000e+00
4.00498520260209e-06  	3.834300000000000e+02	383	1.019999999999982e+00	1.000000000000000e+00
4.01379208469359e-06  	3.844900000000000e+02	384	1.060000000000002e+00	1.000000000000000e+00
4.02256355576325e-06  	3.855000000000000e+02	385	1.009999999999991e+00	1.000000000000000e+00
4.03129274507151e-06  	3.864800000000000e+02	386	9.800000000000182e-01	1.000000000000000e+00
4.03998950150603e-06  	3.874600000000000e+02	387	9.799999999999613e-01	1.000000000000000e+00
4.04866189287507e-06  	3.884400000000000e+02	388	9.800000000000182e-01	1.000000000000000e+00
4.05732097942928e-06  	3.894300000000000e+02	389	9.900000000000091e-01	1.000000000000000e+00
4.06596835924186e-06  	3.904400000000000e+02	390	1.009999999999991e+00	1.000000000000000e+00
4.07460484030422e-06  	3.914700000000000e+02	391	1.030000000000030e+00	1.000000000000000e+00
4.0831956870855e-06   	3.924900000000000e+02	392	1.019999999999982e+00	1.000000000000000e+00
4.09174975863753e-06  	3.935300000000000e+02	393	1.039999999999964e+00	1.000000000000000e+00
4.10027569429771e-06  	3.945400000000000e+02	394	1.010000000000048e+00	1.000000000000000e+00
4.10878347679466e-06  	3.955100000000000e+02	395	9.699999999999704e-01	1.000000000000000e+00
4.11727919899925e-06  	3.965100000000000e+02	396	1.000000000000000e+00	1.000000000000000e+00
4.12577115903831e-06  	3.975000000000000e+02	397	9.900000000000091e-01	1.000000000000000e+00
4.13422865981821e-06  	3.984900000000000e+02	398	9.900000000000091e-01	1.000000000000000e+00
4.14264827788779e-06  	3.994900000000000e+02	399	1.000000000000000e+00	1.000000000000000e+00
4.15103915251332e-06  	4.004700000000000e+02	400	9.800000000000182e-01	1.000000000000000e+00
4.15941024079695e-06  	4.014700000000000e+02	401	1.000000000000000e+00	1.000000000000000e+00
4.16776600276375e-06  	4.024500000000000e+02	402	9.799999999999613e-01	1.000000000000000e+00
4.1760732352531e-06   	4.034300000000000e+02	403	9.800000000000182e-01	1.000000000000000e+00
4.18433178276364e-06  	4.044000000000000e+02	404	9.699999999999704e-01	1.000000000000000e+00
4.19254361582991e-06  	4.053800000000000e+02	405	9.800000000000182e-01	1.000000000000000e+00
4.20070716869155e-06  	4.063600000000000e+02	406	9.800000000000182e-01	1.000000000000000e+00
4.20882575282979e-06  	4.073300000000000e+02	407	9.699999999999704e-01	1.000000000000000e+00
4.21689849631936e-06  	4.083000000000000e+02	408	9.700000000000273e-01	1.000000000000000e+00
4.22492389233978e-06  	4.092700000000000e+02	409	9.699999999999704e-01	1.000000000000000e+00
4.23289054315558e-06  	4.102600000000000e+02	410	9.900000000000091e-01	1.000000000000000e+00
4.24079929775603e-06  	4.112300000000000e+02	411	9.700000000000273e-01	1.000000000000000e+00
4.24865034315263e-06  	4.121900000000000e+02	412	9.599999999999795e-01	1.000000000000000e+00
4.25644577990723e-06  	4.131600000000000e+02	413	9.700000000000273e-01	1.000000000000000e+00
4.2641857600382e-06   	4.141300000000000e+02	414	9.699999999999704e-01	1.000000000000000e+00
4.27187106261828e-06  	4.151000000000000e+02	415	9.700000000000273e-01	1.000000000000000e+00
4.27950305886617e-06  	4.160600000000000e+02	416	9.599999999999795e-01	1.000000000000000e+00
4.28708247900563e-06  	4.170300000000000e+02	417	9.699999999999704e-01	1.000000000000000e+00
4.2946106304545e-06   	4.180900000000000e+02	418	1.060000000000002e+00	1.000000000000000e+00
4.30208819818398e-06  	4.191100000000000e+02	419	1.020000000000039e+00	1.000000000000000e+00
4.30951585355512e-06  	4.200700000000000e+02	420	9.599999999999795e-01	1.000000000000000e+00
4.31689425467675e-06  	4.210500000000000e+02	421	9.800000000000182e-01	1.000000000000000e+00
4.32422460829242e-06  	4.220000000000000e+02	422	9.499999999999886e-01	1.000000000000000e+00
4.33150808693064e-06  	4.229600000000000e+02	423	9.599999999999795e-01	1.000000000000000e+00
4.33874418797543e-06  	4.239400000000000e+02	424	9.800000000000182e-01	1.000000000000000e+00
4.34593460107014e-06  	4.248900000000000e+02	425	9.499999999999886e-01	1.000000000000000e+00
4.35307989616231e-06  	4.258600000000000e+02	425	9.700000000000273e-01	0.000000000000000e+00
4.36018063262139e-06  	4.268200000000000e+02	426	9.599999999999795e-01	1.000000000000000e+00
4.36723788021344e-06  	4.277900000000000e+02	427	9.700000000000273e-01	1.000000000000000e+00
4.37425165081261e-06  	4.287600000000000e+02	428	9.699999999999704e-01	1.000000000000000e+00
4.38122247369854e-06  	4.297200000000000e+02	429	9.600000000000364e-01	1.000000000000000e+00
4.38815137062074e-06  	4.306900000000000e+02	430	9.699999999999704e-01	1.000000000000000e+00
4.39503933608644e-06  	4.316800000000000e+02	431	9.900000000000091e-01	1.000000000000000e+00
4.40188635754772e-06  	4.326500000000000e+02	432	9.699999999999704e-01	1.000000000000000e+00
4.40869340067237e-06  	4.336100000000000e+02	433	9.600000000000364e-01	1.000000000000000e+00
4.41546140595411e-06  	4.345700000000000e+02	434	9.599999999999795e-01	1.000000000000000e+00
4.42219081588047e-06  	4.355300000000000e+02	435	9.599999999999795e-01	1.000000000000000e+00
4.42888253394979e-06  	4.365000000000000e+02	436	9.700000000000273e-01	1.000000000000000e+00
4.43553651413959e-06  	4.374600000000000e+02	437	9.599999999999795e-01	1.000000000000000e+00
4.44215409349599e-06  	4.384300000000000e+02	438	9.700000000000273e-01	1.000000000000000e+00
4.4487356656364e-06   	4.394100000000000e+02	439	9.800000000000182e-01	1.000000000000000e+00
4.45528161784126e-06  	4.403700000000000e+02	440	9.599999999999795e-01	1.000000000000000e+00
4.4617927748797e-06   	4.413300000000000e+02	441	9.599999999999795e-01	1.000000000000000e+00
4.46826950237107e-06  	4.422900000000000e+02	442	9.600000000000364e-01	1.000000000000000e+00
4.47471259473619e-06  	4.432500000000000e+02	443	9.599999999999795e-01	1.000000000000000e+00
4.48112239728636e-06  	4.442100000000000e+02	444	9.599999999999795e-01	1.000000000000000e+00
4.48749925005375e-06  	4.451800000000000e+02	445	9.700000000000273e-01	1.000000000000000e+00
4.49384348789832e-06  	4.461400000000000e+02	446	9.599999999999795e-01	1.000000000000000e+00
4.50015627502979e-06  	4.470900000000000e+02	447	9.499999999999886e-01	1.000000000000000e+00
4.5064379196871e-06   	4.480700000000000e+02	448	9.800000000000182e-01	1.000000000000000e+00
4.51268831647204e-06  	4.490300000000000e+02	449	9.599999999999795e-01	1.000000000000000e+00
4.51890817783756e-06  	4.500100000000000e+02	450	9.800000000000182e-01	1.000000000000000e+00
4.52509779872581e-06  	4.509900000000000e+02	451	9.800000000000182e-01	1.000000000000000e+00
4.53125746983557e-06  	4.519500000000000e+02	452	9.599999999999795e-01	1.000000000000000e+00
4.53738747770318e-06  	4.529100000000000e+02	453	9.600000000000364e-01	1.000000000000000e+00
4.54348849467272e-06  	4.538700000000000e+02	454	9.599999999999795e-01	1.000000000000000e+00
4.54956040558839e-06  	4.548300000000000e+02	454	9.599999999999795e-01	0.000000000000000e+00
4.55560386763692e-06  	4.557700000000000e+02	455	9.399999999999977e-01	1.000000000000000e+00
4.56161876530092e-06  	4.567100000000000e+02	456	9.399999999999977e-01	1.000000000000000e+00
4.56760574110135e-06  	4.577100000000000e+02	457	1.000000000000000e+00	1.000000000000000e+00
4.57356542350058e-06  	4.586900000000000e+02	458	9.800000000000182e-01	1.000000000000000e+00
4.57949842739119e-06  	4.596300000000000e+02	459	9.399999999999977e-01	1.000000000000000e+00
4.58540462332908e-06  	4.605700000000000e+02	460	9.399999999999977e-01	1.000000000000000e+00
4.59128461318406e-06  	4.615200000000000e+02	461	9.499999999999886e-01	1.000000000000000e+00
4.59713790860656e-06  	4.624900000000000e+02	462	9.700000000000273e-01	1.000000000000000e+00
4.60296510516724e-06  	4.634300000000000e+02	463	9.399999999999977e-01	1.000000000000000e+00
4.60876572750062e-06  	4.643800000000000e+02	464	9.499999999999886e-01	1.000000000000000e+00
4.61454036484383e-06  	4.653100000000000e+02	465	9.300000000000068e-01	1.000000000000000e+00
4.62028924741586e-06  	4.662800000000000e+02	466	9.699999999999704e-01	1.000000000000000e+00
4.62601260239652e-06  	4.672400000000000e+02	467	9.600000000000364e-01	1.000000000000000e+00
4.6317106539796e-06   	4.682000000000000e+02	468	9.599999999999795e-01	1.000000000000000e+00
4.63738362342496e-06  	4.691700000000000e+02	469	9.700000000000273e-01	1.000000000000000e+00
4.64303206365339e-06  	4.701100000000000e+02	470	9.399999999999977e-01	1.000000000000000e+00
4.64865618443996e-06  	4.710600000000000e+02	471	9.499999999999886e-01	1.000000000000000e+00
4.65425652179551e-06  	4.720100000000000e+02	472	9.499999999999886e-01	1.000000000000000e+00
4.65983327464562e-06  	4.729600000000000e+02	473	9.499999999999886e-01	1.000000000000000e+00
4.66538663943623e-06  	4.739000000000000e+02	474	9.399999999999977e-01	1.000000000000000e+00
4.6709174518375e-06   	4.748300000000000e+02	474	9.300000000000068e-01	0.000000000000000e+00
4.67642589298786e-06  	4.757900000000000e+02	475	9.600000000000364e-01	1.000000000000000e+00
4.68191214185733e-06  	4.767400000000000e+02	476	9.499999999999886e-01	1.000000000000000e+00
4.68737668854414e-06  	4.776900000000000e+02	477	9.499999999999886e-01	1.000000000000000e+00
4.69281970283867e-06  	4.786400000000000e+02	478	9.499999999999886e-01	1.000000000000000e+00
4.69824135255123e-06  	4.795900000000000e+02	479	9.499999999999886e-01	1.000000000000000e+00
4.70364210958668e-06  	4.805300000000000e+02	480	9.399999999999977e-01	1.000000000000000e+00
4.70902243692918e-06  	4.814600000000000e+02	481	9.300000000000068e-01	1.000000000000000e+00
