0 	80.9843
2.50453e-06 	80.708
5.00907e-06 	80.8437
7.83628e-06 	80.7073
1.06635e-05 	80.8425
1.3855e-05 	80.7048
1.70464e-05 	80.8388
2.06491e-05 	80.6991
2.42517e-05 	80.831
2.83185e-05 	80.6885
3.23853e-05 	80.8177
3.69761e-05 	80.6719
4.15668e-05 	80.7983
4.6749e-05 	80.6485
5.19313e-05 	80.772
5.77812e-05 	80.619
6.36311e-05 	80.7407
7.02346e-05 	80.5879
7.68382e-05 	80.71
8.42926e-05 	80.5614
9.17469e-05 	80.687
0.000100162 	80.544
0.000108576 	80.6748
0.000118075 	80.5389
0.000127574 	80.6745
0.000138297 	80.5467
0.00014902 	80.6895
0.000161124 	80.5635
0.000173228 	80.7116
0.000186892 	80.5889
0.000200556 	80.7429
0.00021598 	80.63
0.000231404 	80.7944
0.000248815 	80.6927
0.000266227 	80.8685
0.000285881 	80.7798
0.000305536 	80.9656
0.000327723 	80.8905
0.000349909 	81.0846
0.000374955 	81.0247
0.0004 	81.2288
0.000425 	81.1827
0.00045 	81.3948
0.000475 	81.3602
0.0005 	81.5739
0.000525 	81.5467
0.00055 	81.7596
0.000575 	81.7401
0.0006 	81.9584
0.000625 	81.9477
0.00065 	82.1725
0.000675 	82.1695
0.0007 	82.3974
0.000725 	82.4012
0.00075 	82.628
0.000775 	82.6398
0.0008 	82.8655
0.000825 	82.8868
0.00085 	83.1132
0.000875 	83.1433
0.0009 	83.3705
0.000925 	83.4078
0.00095 	83.6358
0.000975 	83.6798
0.001 	83.9071
0.001025 	83.9577
0.00105 	84.1839
0.001075 	84.2415
0.0011 	84.4665
0.001125 	84.5313
0.00115 	84.7553
0.001175 	84.8254
0.0012 	85.0472
0.001225 	85.1229
0.00125 	85.3416
0.001275 	85.4242
0.0013 	85.6412
0.001325 	85.7285
0.00135 	85.9436
0.001375 	86.0349
0.0014 	86.2469
0.001425 	86.3456
0.00145 	86.5563
0.001475 	86.663
0.0015 	86.8732
0.001525 	86.9847
0.00155 	87.1907
0.001575 	87.3058
0.0016 	87.5061
0.001625 	87.6258
0.00165 	87.8222
0.001675 	87.9464
0.0017 	88.14
0.001725 	88.2685
0.00175 	88.4596
0.001775 	88.5918
0.0018 	88.7796
0.001825 	88.914
0.00185 	89.0963
0.001875 	89.232
0.0019 	89.4081
0.001925 	89.5457
0.00195 	89.7165
0.001975 	89.8559
0.002 	90.0211
0.002025 	90.1611
0.00205 	90.32
0.002075 	90.4615
0.0021 	90.6149
0.002125 	90.7597
0.00215 	90.909
0.002175 	91.0562
0.0022 	91.2004
0.002225 	91.3478
0.00225 	91.4868
0.002275 	91.6369
0.0023 	91.7737
0.002325 	91.9279
0.00235 	92.0632
0.002375 	92.2167
0.0024 	92.3464
0.002425 	92.4993
0.00245 	92.6228
0.002475 	92.7758
0.0025 	92.8943
0.002525 	93.0454
0.00255 	93.1574
0.002575 	93.3071
0.0026 	93.4115
0.002625 	93.5607
0.00265 	93.6585
0.002675 	93.8073
0.0027 	93.8994
0.002725 	94.0495
0.00275 	94.1368
0.002775 	94.2899
0.0028 	94.3731
0.002825 	94.5277
0.00285 	94.6056
0.002875 	94.7577
0.0029 	94.8283
0.002925 	94.9782
0.00295 	95.0428
0.002975 	95.1931
0.003 	95.2538
0.003025 	95.4022
0.00305 	95.4566
0.003075 	95.6013
0.0031 	95.6502
0.003125 	95.7906
0.00315 	95.834
0.003175 	95.972
0.0032 	96.0092
0.003225 	96.1453
0.00325 	96.1768
0.003275 	96.3108
0.0033 	96.3359
0.003325 	96.471
0.00335 	96.4902
0.003375 	96.6248
0.0034 	96.6393
0.003425 	96.7687
0.00345 	96.7781
0.003475 	96.902
0.0035 	96.9034
0.003525 	97.0205
0.00355 	97.0119
0.003575 	97.1208
0.0036 	97.1025
0.00362505 	97.2077
0.00365009 	97.18
0.00367228 	97.2733
0.00369446 	97.233
0.00371412 	97.3187
0.00373377 	97.272
0.00375118 	97.3579
0.0037686 	97.3117
0.00378402 	97.3919
0.00379944 	97.3416
0.00381311 	97.4193
0.00382677 	97.3592
0.00383888 	97.4406
0.00385098 	97.3787
0.0038617 	97.4632
0.00387243 	97.4106
0.00388192 	97.4944
0.00389142 	97.4443
0.00389984 	97.532
0.00390825 	97.4797
0.00391571 	97.5752
0.00392316 	97.5278
0.00392977 	97.6239
0.00393637 	97.5803
0.00394222 	97.6734
0.00394807 	97.6284
0.00395325 	97.7183
0.00395843 	97.6699
0.00396302 	97.7552
0.00396761 	97.7013
0.00397168 	97.7827
0.00397575 	97.7225
0.00397935 	97.8005
0.00398295 	97.7356
0.00398615 	97.8103
0.00398934 	97.7422
0.00399216 	97.8144
0.00399499 	97.7443
0.0039975 	97.8155
0.004 	97.7446
