0 	81.5728
2.50453e-06 	81.2958
5.00907e-06 	81.4315
7.83628e-06 	81.2954
1.06635e-05 	81.4306
1.3855e-05 	81.2932
1.70464e-05 	81.4274
2.06491e-05 	81.2879
2.42517e-05 	81.4201
2.83185e-05 	81.2784
3.23853e-05 	81.4083
3.69761e-05 	81.2643
4.15668e-05 	81.3912
4.6749e-05 	81.2446
5.19313e-05 	81.3674
5.77812e-05 	81.2192
6.36311e-05 	81.3391
7.02346e-05 	81.1915
7.68382e-05 	81.3108
8.42926e-05 	81.1643
9.17469e-05 	81.2854
0.000100162 	81.1426
0.000108576 	81.2679
0.000118075 	81.1307
0.000127574 	81.2605
0.000138297 	81.1306
0.00014902 	81.2654
0.000161124 	81.1492
0.000173228 	81.2947
0.000186892 	81.1928
0.000200556 	81.3492
0.00021598 	81.2523
0.000231404 	81.4146
0.000248815 	81.3206
0.000266227 	81.4922
0.000285881 	81.4095
0.000305536 	81.5913
0.000327723 	81.5225
0.000349909 	81.7155
0.000374955 	81.6589
0.0004 	81.8605
0.000425 	81.8115
0.00045 	82.0151
0.000475 	81.9706
0.0005 	82.1782
0.000525 	82.1409
0.00055 	82.352
0.000575 	82.3277
0.0006 	82.5443
0.000625 	82.5308
0.00065 	82.7506
0.000675 	82.7475
0.0007 	82.9714
0.000725 	82.98
0.00075 	83.2075
0.000775 	83.2234
0.0008 	83.4511
0.000825 	83.4732
0.00085 	83.6998
0.000875 	83.7293
0.0009 	83.9544
0.000925 	83.9921
0.00095 	84.2182
0.000975 	84.2636
0.001 	84.4905
0.001025 	84.5431
0.00105 	84.7693
0.001075 	84.8304
0.0011 	85.0567
0.001125 	85.1235
0.00115 	85.3489
0.001175 	85.4214
0.0012 	85.6446
0.001225 	85.7238
0.00125 	85.9447
0.001275 	86.0304
0.0013 	86.2494
0.001325 	86.3414
0.00135 	86.5592
0.001375 	86.6557
0.0014 	86.8713
0.001425 	86.9721
0.00145 	87.1844
0.001475 	87.2898
0.0015 	87.4985
0.001525 	87.6096
0.00155 	87.8149
0.001575 	87.9299
0.0016 	88.1312
0.001625 	88.2495
0.00165 	88.4478
0.001675 	88.5708
0.0017 	88.766
0.001725 	88.8923
0.00175 	89.0822
0.001775 	89.211
0.0018 	89.3947
0.001825 	89.5267
0.00185 	89.7059
0.001875 	89.8414
0.0019 	90.0176
0.001925 	90.1566
0.00195 	90.3298
0.001975 	90.473
0.002 	90.6424
0.002025 	90.7886
0.00205 	90.9524
0.002075 	91.0997
0.0021 	91.2575
0.002125 	91.4061
0.00215 	91.5577
0.002175 	91.7089
0.0022 	91.8556
0.002225 	92.0088
0.00225 	92.1516
0.002275 	92.3041
0.0023 	92.4414
0.002325 	92.5933
0.00235 	92.7244
0.002375 	92.877
0.0024 	93.0031
0.002425 	93.1568
0.00245 	93.2788
0.002475 	93.4325
0.0025 	93.548
0.002525 	93.703
0.00255 	93.8136
0.002575 	93.9684
0.0026 	94.0741
0.002625 	94.2282
0.00265 	94.3286
0.002675 	94.4836
0.0027 	94.5798
0.002725 	94.7351
0.00275 	94.8261
0.002775 	94.9816
0.0028 	95.0678
0.002825 	95.2219
0.00285 	95.3027
0.002875 	95.4556
0.0029 	95.5307
0.002925 	95.6824
0.00295 	95.7523
0.002975 	95.902
0.003 	95.9648
0.003025 	96.1134
0.00305 	96.1686
0.003075 	96.3149
0.0031 	96.3634
0.003125 	96.5063
0.00315 	96.5477
0.003175 	96.6896
0.0032 	96.7258
0.003225 	96.8658
0.00325 	96.8965
0.003275 	97.0364
0.0033 	97.0629
0.003325 	97.2025
0.00335 	97.2249
0.003375 	97.3591
0.0034 	97.3743
0.003425 	97.5053
0.00345 	97.5144
0.003475 	97.6392
0.0035 	97.639
0.003525 	97.758
0.00355 	97.7499
0.003575 	97.8646
0.0036 	97.8495
0.00362505 	97.9585
0.00365009 	97.9332
0.00367228 	98.0259
0.00369446 	97.9825
0.00371412 	98.0655
0.00373377 	98.0126
0.00375118 	98.1
0.0037686 	98.0456
0.00378402 	98.123
0.00379944 	98.0614
0.00381311 	98.1296
0.00382677 	98.0657
0.00383888 	98.1427
0.00385098 	98.0819
0.0038617 	98.1657
0.00387243 	98.1108
0.00388192 	98.1936
0.00389142 	98.1417
0.00389984 	98.2307
0.00390825 	98.1842
0.00391571 	98.2812
0.00392316 	98.2379
0.00392977 	98.3325
0.00393637 	98.2858
0.00394222 	98.3751
0.00394807 	98.3269
0.00395325 	98.4138
0.00395843 	98.3654
0.00396302 	98.4492
0.00396761 	98.3991
0.00397168 	98.4775
0.00397575 	98.4235
0.00397935 	98.4964
0.00398295 	98.438
0.00398615 	98.507
0.00398934 	98.4449
0.00399216 	98.5115
0.00399499 	98.447
0.0039975 	98.5127
0.004 	98.4472
