0 	0 	0 	0
2.50453e-06 	-0.926856 	0.000152726 	-0.00460286
5.00907e-06 	-1.84293 	0.000222537 	0.0045899
7.83628e-06 	-2.72822 	0.000542098 	0.00893058
1.06635e-05 	-3.59786 	0.000825902 	0.00926478
1.3855e-05 	-4.4124 	0.00114959 	0.0223319
1.70464e-05 	-5.2122 	0.00165805 	0.0161808
2.06491e-05 	-5.89799 	0.00169918 	0.0348858
2.42517e-05 	-6.56941 	0.00221773 	0.0245343
2.83185e-05 	-7.10582 	0.00196807 	0.0415513
3.23853e-05 	-7.6188 	0.00244232 	0.0287803
3.69761e-05 	-8.02815 	0.00172712 	0.0377665
4.15668e-05 	-8.39144 	0.00259275 	0.0230434
4.6749e-05 	-8.71217 	0.000228808 	0.023218
5.19313e-05 	-8.95856 	0.00169361 	0.00677403
5.77812e-05 	-9.21344 	-0.00324713 	0.00333129
6.36311e-05 	-9.38565 	-0.000691425 	-0.0120159
7.02346e-05 	-9.58018 	-0.0079269 	-0.011538
7.68382e-05 	-9.71075 	-0.00427963 	-0.0227438
8.42926e-05 	-9.85799 	-0.0132786 	-0.0154939
9.17469e-05 	-9.96568 	-0.00909734 	-0.02267
0.000100162 	-10.0885 	-0.0198172 	-0.0108859
0.000108576 	-10.1862 	-0.017549 	-0.0141733
0.000118075 	-10.3022 	-0.0315067 	-0.00395589
0.000127574 	-10.3938 	-0.0332671 	-0.00456446
0.000138297 	-10.5147 	-0.050463 	-0.000170357
0.00014902 	-10.6064 	-0.0557657 	0.00224101
0.000161124 	-10.7327 	-0.0742774 	-0.000639908
0.000173228 	-10.8289 	-0.0825003 	0.00220476
0.000186892 	-10.9563 	-0.102882 	-0.00212769
0.000200556 	-11.0586 	-0.11351 	9.35616e-05
0.00021598 	-11.1898 	-0.131132 	0.00137141
0.000231404 	-11.304 	-0.143049 	0.00346533
0.000248815 	-11.4363 	-0.162118 	0.0034055
0.000266227 	-11.5679 	-0.17721 	-0.000712699
0.000285881 	-11.6984 	-0.200417 	-0.00811623
0.000305536 	-11.8413 	-0.220434 	-0.0130032
0.000327723 	-11.967 	-0.240067 	-0.0187846
0.000349909 	-12.0913 	-0.259041 	-0.0150769
0.000374955 	-12.2023 	-0.27913 	-0.0106355
0.0004 	-12.3026 	-0.292992 	0.000379465
0.000425 	-12.3864 	-0.311621 	0.00317088
0.00045 	-12.4693 	-0.322128 	0.00991065
0.000475 	-12.5249 	-0.33537 	0.00561587
0.0005 	-12.5789 	-0.341451 	0.00169379
0.000525 	-12.6271 	-0.354487 	0.000976561
0.00055 	-12.6662 	-0.358355 	-0.00506977
0.000575 	-12.7118 	-0.373227 	9.37308e-05
0.0006 	-12.7451 	-0.381646 	-0.000933535
0.000625 	-12.7766 	-0.398352 	0.00613321
0.00065 	-12.7931 	-0.408864 	0.0105214
0.000675 	-12.8086 	-0.425917 	0.0145657
0.0007 	-12.8121 	-0.435843 	0.0204254
0.000725 	-12.8165 	-0.45067 	0.0189625
0.00075 	-12.814 	-0.45715 	0.0170217
0.000775 	-12.8219 	-0.477201 	0.0153108
0.0008 	-12.816 	-0.485386 	0.0104489
0.000825 	-12.8184 	-0.509301 	0.00872971
0.00085 	-12.803 	-0.520789 	0.0103774
0.000875 	-12.79 	-0.540754 	0.00448823
0.0009 	-12.7632 	-0.547121 	0.00678975
0.000925 	-12.7501 	-0.561661 	-0.00281523
0.00095 	-12.7242 	-0.560274 	-0.00630794
0.000975 	-12.7309 	-0.571642 	-0.0111464
0.001 	-12.7261 	-0.565469 	-0.0184369
0.001025 	-12.7404 	-0.5788 	-0.0121096
0.00105 	-12.7465 	-0.576791 	-0.013938
0.001075 	-12.7481 	-0.592077 	-0.0119071
0.0011 	-12.7384 	-0.592392 	-0.0125478
0.001125 	-12.7353 	-0.606281 	-0.015773
0.00115 	-12.7119 	-0.605082 	-0.0173633
0.001175 	-12.71 	-0.617513 	-0.0151112
0.0012 	-12.6851 	-0.614603 	-0.0130814
0.001225 	-12.6847 	-0.627883 	-0.0081942
0.00125 	-12.664 	-0.623543 	-0.00621208
0.001275 	-12.6602 	-0.639744 	-0.00196007
0.0013 	-12.641 	-0.636641 	-0.000423948
0.001325 	-12.6312 	-0.65168 	-0.000324829
0.00135 	-12.6158 	-0.647103 	-0.00113143
0.001375 	-12.6067 	-0.658682 	0.000140086
0.0014 	-12.5942 	-0.653402 	-0.00132151
0.001425 	-12.5899 	-0.667879 	0.00124099
0.00145 	-12.575 	-0.667555 	0.00113357
0.001475 	-12.571 	-0.681378 	4.1286e-05
0.0015 	-12.5564 	-0.681578 	-0.000340382
0.001525 	-12.5443 	-0.69527 	-0.00434848
0.00155 	-12.5317 	-0.693582 	-0.00609139
0.001575 	-12.5182 	-0.707203 	-0.00869352
0.0016 	-12.5108 	-0.703712 	-0.00911459
0.001625 	-12.4935 	-0.714084 	-0.00801816
0.00165 	-12.485 	-0.709829 	-0.00703425
0.001675 	-12.4606 	-0.71752 	-0.00724648
0.0017 	-12.4423 	-0.713773 	-0.00808853
0.001725 	-12.4186 	-0.719119 	-0.00821152
0.00175 	-12.3916 	-0.712669 	-0.00812399
0.001775 	-12.3755 	-0.717681 	-0.00433384
0.0018 	-12.3521 	-0.709079 	-0.00265192
0.001825 	-12.3447 	-0.715153 	0.000813538
0.00185 	-12.3337 	-0.706048 	-6.45079e-05
0.001875 	-12.3294 	-0.714902 	0.000984663
0.0019 	-12.3237 	-0.70687 	-0.00200981
0.001925 	-12.3249 	-0.719781 	0.000368217
0.00195 	-12.3201 	-0.714249 	0.00151013
0.001975 	-12.3201 	-0.728311 	0.00449982
0.002 	-12.312 	-0.723559 	0.0102982
0.002025 	-12.2931 	-0.731499 	0.0115487
0.00205 	-12.2741 	-0.72334 	0.0161032
0.002075 	-12.2441 	-0.725449 	0.0169913
0.0021 	-12.22 	-0.715018 	0.0171118
0.002125 	-12.2063 	-0.71696 	0.0194094
