# time                
# Time                	cpu                   	clock                 	cpu/step              	clock/step            
2.35069216204814e-06  	2.559800000000000e+02	256	1.659999999999997e+00	2.000000000000000e+00
2.38477569008931e-06  	2.574600000000000e+02	257	1.479999999999990e+00	1.000000000000000e+00
2.4182974017342e-06   	2.589600000000000e+02	259	1.500000000000000e+00	2.000000000000000e+00
2.45127533434598e-06  	2.604400000000000e+02	260	1.480000000000018e+00	1.000000000000000e+00
2.48372667322345e-06  	2.618800000000000e+02	262	1.439999999999998e+00	2.000000000000000e+00
2.51566780434915e-06  	2.633200000000000e+02	263	1.439999999999998e+00	1.000000000000000e+00
2.54711436312194e-06  	2.647600000000000e+02	264	1.439999999999998e+00	1.000000000000000e+00
2.5780812794349e-06   	2.661900000000000e+02	266	1.430000000000007e+00	2.000000000000000e+00
2.60858281942255e-06  	2.676000000000000e+02	267	1.410000000000025e+00	1.000000000000000e+00
2.63863262416818e-06  	2.690200000000000e+02	269	1.419999999999959e+00	2.000000000000000e+00
2.66825275418821e-06  	2.704200000000000e+02	270	1.400000000000034e+00	1.000000000000000e+00
2.69746396284542e-06  	2.718200000000000e+02	272	1.399999999999977e+00	2.000000000000000e+00
2.72418074923673e-06  	2.731600000000000e+02	273	1.340000000000032e+00	1.000000000000000e+00
2.74892027600447e-06  	2.744900000000000e+02	274	1.329999999999984e+00	1.000000000000000e+00
2.77208080939909e-06  	2.758100000000000e+02	276	1.319999999999993e+00	2.000000000000000e+00
2.79395435702352e-06  	2.770700000000000e+02	277	1.259999999999991e+00	1.000000000000000e+00
2.81480060314039e-06  	2.783100000000000e+02	278	1.240000000000009e+00	1.000000000000000e+00
2.83471968479582e-06  	2.795300000000000e+02	279	1.219999999999970e+00	1.000000000000000e+00
2.85385424177007e-06  	2.807500000000000e+02	280	1.220000000000027e+00	1.000000000000000e+00
2.87230204764896e-06  	2.819400000000000e+02	282	1.189999999999998e+00	2.000000000000000e+00
2.89015968654441e-06  	2.831400000000000e+02	283	1.199999999999989e+00	1.000000000000000e+00
2.90751622636808e-06  	2.843100000000000e+02	284	1.170000000000016e+00	1.000000000000000e+00
2.9244312932276e-06   	2.854800000000000e+02	285	1.170000000000016e+00	1.000000000000000e+00
2.94096323612725e-06  	2.866600000000000e+02	286	1.180000000000007e+00	1.000000000000000e+00
2.95716133972603e-06  	2.878300000000000e+02	288	1.169999999999959e+00	2.000000000000000e+00
2.97307782958338e-06  	2.889800000000000e+02	289	1.150000000000034e+00	1.000000000000000e+00
2.98872733315925e-06  	2.901400000000000e+02	290	1.159999999999968e+00	1.000000000000000e+00
3.00396151542478e-06  	2.912600000000000e+02	291	1.120000000000005e+00	1.000000000000000e+00
3.01882680867912e-06  	2.923800000000000e+02	292	1.120000000000005e+00	1.000000000000000e+00
3.033360177957e-06    	2.935000000000000e+02	293	1.120000000000005e+00	1.000000000000000e+00
3.04759694786187e-06  	2.946100000000000e+02	294	1.110000000000014e+00	1.000000000000000e+00
3.06155697709904e-06  	2.957100000000000e+02	295	1.099999999999966e+00	1.000000000000000e+00
3.07527015336483e-06  	2.968000000000000e+02	297	1.090000000000032e+00	2.000000000000000e+00
3.08876190306509e-06  	2.979300000000000e+02	298	1.129999999999995e+00	1.000000000000000e+00
3.10205197960059e-06  	2.990400000000000e+02	299	1.110000000000014e+00	1.000000000000000e+00
3.11515692253005e-06  	3.001700000000000e+02	300	1.129999999999995e+00	1.000000000000000e+00
3.12809042180618e-06  	3.012700000000000e+02	301	1.099999999999966e+00	1.000000000000000e+00
3.14086698598162e-06  	3.023600000000000e+02	302	1.090000000000032e+00	1.000000000000000e+00
3.15350518183418e-06  	3.034300000000000e+02	303	1.069999999999993e+00	1.000000000000000e+00
3.16601764886495e-06  	3.045100000000000e+02	304	1.079999999999984e+00	1.000000000000000e+00
3.17842113065708e-06  	3.056000000000000e+02	305	1.090000000000032e+00	1.000000000000000e+00
3.19072843698342e-06  	3.067000000000000e+02	306	1.099999999999966e+00	1.000000000000000e+00
3.20295182985754e-06  	3.077800000000000e+02	307	1.079999999999984e+00	1.000000000000000e+00
3.21510157859234e-06  	3.088500000000000e+02	309	1.070000000000050e+00	2.000000000000000e+00
3.22716801649552e-06  	3.099500000000000e+02	310	1.099999999999966e+00	1.000000000000000e+00
3.2391270911351e-06   	3.110400000000000e+02	311	1.090000000000032e+00	1.000000000000000e+00
3.25098504124648e-06  	3.121400000000000e+02	312	1.099999999999966e+00	1.000000000000000e+00
3.26274640946418e-06  	3.132200000000000e+02	313	1.080000000000041e+00	1.000000000000000e+00
3.27441696726253e-06  	3.142700000000000e+02	314	1.049999999999955e+00	1.000000000000000e+00
3.28600364467421e-06  	3.153300000000000e+02	315	1.060000000000002e+00	1.000000000000000e+00
3.29751447499501e-06  	3.163800000000000e+02	316	1.050000000000011e+00	1.000000000000000e+00
3.30894638012859e-06  	3.174400000000000e+02	317	1.060000000000002e+00	1.000000000000000e+00
3.32030976638078e-06  	3.185000000000000e+02	318	1.060000000000002e+00	1.000000000000000e+00
3.33161336631456e-06  	3.195400000000000e+02	319	1.040000000000020e+00	1.000000000000000e+00
3.34286565203609e-06  	3.205900000000000e+02	320	1.049999999999955e+00	1.000000000000000e+00
3.35407227630832e-06  	3.216600000000000e+02	321	1.070000000000050e+00	1.000000000000000e+00
3.36524134226506e-06  	3.227000000000000e+02	322	1.039999999999964e+00	1.000000000000000e+00
3.37638207994753e-06  	3.237500000000000e+02	323	1.050000000000011e+00	1.000000000000000e+00
3.3874729451817e-06   	3.247800000000000e+02	324	1.029999999999973e+00	1.000000000000000e+00
3.39849422365019e-06  	3.258200000000000e+02	326	1.040000000000020e+00	2.000000000000000e+00
3.40945050195079e-06  	3.268500000000000e+02	327	1.030000000000030e+00	1.000000000000000e+00
3.42034867971205e-06  	3.278800000000000e+02	328	1.029999999999973e+00	1.000000000000000e+00
3.43119423292039e-06  	3.288900000000000e+02	329	1.009999999999991e+00	1.000000000000000e+00
3.44199369677267e-06  	3.299100000000000e+02	330	1.020000000000039e+00	1.000000000000000e+00
3.4527438644751e-06   	3.309300000000000e+02	331	1.019999999999982e+00	1.000000000000000e+00
3.46345230016005e-06  	3.320000000000000e+02	332	1.069999999999993e+00	1.000000000000000e+00
3.47412639875579e-06  	3.330200000000000e+02	333	1.019999999999982e+00	1.000000000000000e+00
3.48477341768379e-06  	3.340800000000000e+02	334	1.060000000000002e+00	1.000000000000000e+00
3.49540050715552e-06  	3.351300000000000e+02	335	1.050000000000011e+00	1.000000000000000e+00
3.50598215183676e-06  	3.361400000000000e+02	336	1.009999999999991e+00	1.000000000000000e+00
3.51650150404957e-06  	3.371600000000000e+02	337	1.020000000000039e+00	1.000000000000000e+00
3.52696495687421e-06  	3.382100000000000e+02	338	1.049999999999955e+00	1.000000000000000e+00
3.53737646508089e-06  	3.392400000000000e+02	339	1.030000000000030e+00	1.000000000000000e+00
3.54774544535982e-06  	3.402500000000000e+02	340	1.009999999999991e+00	1.000000000000000e+00
3.55808109201163e-06  	3.412600000000000e+02	341	1.009999999999991e+00	1.000000000000000e+00
3.5683825146679e-06   	3.422700000000000e+02	342	1.009999999999991e+00	1.000000000000000e+00
3.57865540456726e-06  	3.432800000000000e+02	343	1.009999999999991e+00	1.000000000000000e+00
3.58890972176342e-06  	3.442700000000000e+02	344	9.900000000000091e-01	1.000000000000000e+00
3.59913467565866e-06  	3.452800000000000e+02	345	1.009999999999991e+00	1.000000000000000e+00
3.60929818280935e-06  	3.462900000000000e+02	346	1.010000000000048e+00	1.000000000000000e+00
3.61940414861111e-06  	3.473000000000000e+02	347	1.009999999999991e+00	1.000000000000000e+00
3.6294605546891e-06   	3.483000000000000e+02	348	1.000000000000000e+00	1.000000000000000e+00
3.63947724104658e-06  	3.493000000000000e+02	349	1.000000000000000e+00	1.000000000000000e+00
3.64946382232536e-06  	3.503300000000000e+02	350	1.029999999999973e+00	1.000000000000000e+00
3.6594235635056e-06   	3.513700000000000e+02	351	1.040000000000020e+00	1.000000000000000e+00
3.6693658314557e-06   	3.524200000000000e+02	352	1.050000000000011e+00	1.000000000000000e+00
3.67929375417739e-06  	3.534500000000000e+02	353	1.029999999999973e+00	1.000000000000000e+00
3.68916267899766e-06  	3.544900000000000e+02	354	1.040000000000020e+00	1.000000000000000e+00
3.69897629600612e-06  	3.555000000000000e+02	355	1.009999999999991e+00	1.000000000000000e+00
3.70874313410997e-06  	3.565200000000000e+02	356	1.019999999999982e+00	1.000000000000000e+00
3.71847345513522e-06  	3.575200000000000e+02	357	1.000000000000000e+00	1.000000000000000e+00
3.728176319848e-06    	3.585200000000000e+02	358	1.000000000000000e+00	1.000000000000000e+00
3.7378557712536e-06   	3.595100000000000e+02	359	9.900000000000091e-01	1.000000000000000e+00
3.74752064517215e-06  	3.605100000000000e+02	360	1.000000000000000e+00	1.000000000000000e+00
3.757164215892e-06    	3.615200000000000e+02	361	1.009999999999991e+00	1.000000000000000e+00
3.76675111058113e-06  	3.625100000000000e+02	362	9.900000000000091e-01	1.000000000000000e+00
3.77628954341782e-06  	3.635300000000000e+02	363	1.019999999999982e+00	1.000000000000000e+00
3.78578655392479e-06  	3.645400000000000e+02	364	1.010000000000048e+00	1.000000000000000e+00
3.79525179873011e-06  	3.655700000000000e+02	365	1.029999999999973e+00	1.000000000000000e+00
3.80469567309953e-06  	3.665800000000000e+02	366	1.009999999999991e+00	1.000000000000000e+00
3.81412104095441e-06  	3.676000000000000e+02	367	1.020000000000039e+00	1.000000000000000e+00
3.82353718182166e-06  	3.686300000000000e+02	368	1.029999999999973e+00	1.000000000000000e+00
3.83290836596063e-06  	3.696600000000000e+02	369	1.030000000000030e+00	1.000000000000000e+00
3.84222868885596e-06  	3.706700000000000e+02	370	1.009999999999991e+00	1.000000000000000e+00
3.85150674475244e-06  	3.716900000000000e+02	371	1.019999999999982e+00	1.000000000000000e+00
3.86075090331943e-06  	3.727200000000000e+02	372	1.030000000000030e+00	1.000000000000000e+00
3.86997289364046e-06  	3.737400000000000e+02	373	1.019999999999982e+00	1.000000000000000e+00
3.87917370021648e-06  	3.747600000000000e+02	374	1.019999999999982e+00	1.000000000000000e+00
3.88836307175566e-06  	3.757600000000000e+02	375	1.000000000000000e+00	1.000000000000000e+00
3.89752441356562e-06  	3.767800000000000e+02	376	1.019999999999982e+00	1.000000000000000e+00
3.90663538015515e-06  	3.777800000000000e+02	377	1.000000000000000e+00	1.000000000000000e+00
3.91570592618308e-06  	3.787900000000000e+02	378	1.010000000000048e+00	1.000000000000000e+00
3.92474404997894e-06  	3.798100000000000e+02	380	1.019999999999982e+00	2.000000000000000e+00
3.93376096747777e-06  	3.808000000000000e+02	380	9.900000000000091e-01	0.000000000000000e+00
3.94275761844542e-06  	3.818100000000000e+02	382	1.009999999999991e+00	2.000000000000000e+00
3.95174416932778e-06  	3.828000000000000e+02	382	9.900000000000091e-01	0.000000000000000e+00
3.96070556658759e-06  	3.838000000000000e+02	384	1.000000000000000e+00	2.000000000000000e+00
3.96961955344794e-06  	3.847900000000000e+02	384	9.900000000000091e-01	0.000000000000000e+00
3.97849564000368e-06  	3.857800000000000e+02	385	9.899999999999523e-01	1.000000000000000e+00
3.98734228680302e-06  	3.867800000000000e+02	386	1.000000000000000e+00	1.000000000000000e+00
3.99617103693756e-06  	3.877800000000000e+02	387	1.000000000000000e+00	1.000000000000000e+00
4.0049843876181e-06   	3.887900000000000e+02	388	1.010000000000048e+00	1.000000000000000e+00
4.01379126978437e-06  	3.897900000000000e+02	389	1.000000000000000e+00	1.000000000000000e+00
4.0225627409285e-06   	3.908000000000000e+02	390	1.009999999999991e+00	1.000000000000000e+00
4.03129193031086e-06  	3.918000000000000e+02	391	1.000000000000000e+00	1.000000000000000e+00
4.03998868681922e-06  	3.928000000000000e+02	393	1.000000000000000e+00	2.000000000000000e+00
4.04866107826189e-06  	3.938200000000000e+02	394	1.019999999999982e+00	1.000000000000000e+00
4.05731938352464e-06  	3.948100000000000e+02	395	9.900000000000091e-01	1.000000000000000e+00
4.06596676348106e-06  	3.958200000000000e+02	396	1.009999999999991e+00	1.000000000000000e+00
4.07460324468708e-06  	3.968100000000000e+02	397	9.900000000000091e-01	1.000000000000000e+00
4.08319409161125e-06  	3.978100000000000e+02	398	1.000000000000000e+00	1.000000000000000e+00
4.09174816330557e-06  	3.988100000000000e+02	399	1.000000000000000e+00	1.000000000000000e+00
4.10027334124661e-06  	3.998200000000000e+02	400	1.009999999999991e+00	1.000000000000000e+00
4.10878112395232e-06  	4.008100000000000e+02	401	9.900000000000091e-01	1.000000000000000e+00
4.11727684636537e-06  	4.018300000000000e+02	402	1.019999999999982e+00	1.000000000000000e+00
4.12576880661279e-06  	4.028200000000000e+02	403	9.900000000000091e-01	1.000000000000000e+00
4.13422630760021e-06  	4.038000000000000e+02	403	9.800000000000182e-01	0.000000000000000e+00
4.14264592587637e-06  	4.047900000000000e+02	404	9.900000000000091e-01	1.000000000000000e+00
4.15103680070779e-06  	4.057700000000000e+02	405	9.799999999999613e-01	1.000000000000000e+00
4.15940788919681e-06  	4.067700000000000e+02	406	1.000000000000000e+00	1.000000000000000e+00
4.16776365136863e-06  	4.077900000000000e+02	407	1.020000000000039e+00	1.000000000000000e+00
4.17607088406182e-06  	4.088200000000000e+02	409	1.029999999999973e+00	2.000000000000000e+00
4.18432943177499e-06  	4.098100000000000e+02	410	9.900000000000091e-01	1.000000000000000e+00
4.19254126504276e-06  	4.108400000000000e+02	411	1.029999999999973e+00	1.000000000000000e+00
4.2007048181047e-06   	4.118800000000000e+02	412	1.040000000000020e+00	1.000000000000000e+00
4.20882340244215e-06  	4.128700000000000e+02	413	9.900000000000091e-01	1.000000000000000e+00
4.21689546586151e-06  	4.138600000000000e+02	414	9.900000000000091e-01	1.000000000000000e+00
4.22492086213584e-06  	4.148700000000000e+02	415	1.009999999999991e+00	1.000000000000000e+00
4.23288685058613e-06  	4.158700000000000e+02	416	1.000000000000000e+00	1.000000000000000e+00
4.24079560549152e-06  	4.168400000000000e+02	417	9.699999999999704e-01	1.000000000000000e+00
4.24864729493024e-06  	4.178300000000000e+02	418	9.900000000000091e-01	1.000000000000000e+00
4.25644273193301e-06  	4.188300000000000e+02	419	1.000000000000000e+00	1.000000000000000e+00
4.26418271231038e-06  	4.198300000000000e+02	420	1.000000000000000e+00	1.000000000000000e+00
4.27186863213116e-06  	4.208000000000000e+02	420	9.700000000000273e-01	0.000000000000000e+00
4.27950062857283e-06  	4.217800000000000e+02	421	9.799999999999613e-01	1.000000000000000e+00
4.28708004890472e-06  	4.227600000000000e+02	422	9.800000000000182e-01	1.000000000000000e+00
4.29460820054473e-06  	4.237300000000000e+02	423	9.700000000000273e-01	1.000000000000000e+00
4.30208576846406e-06  	4.247300000000000e+02	424	1.000000000000000e+00	1.000000000000000e+00
4.30951342402379e-06  	4.257400000000000e+02	425	1.009999999999991e+00	1.000000000000000e+00
4.31689182533275e-06  	4.267400000000000e+02	426	1.000000000000000e+00	1.000000000000000e+00
4.32422217913454e-06  	4.277500000000000e+02	427	1.009999999999991e+00	1.000000000000000e+00
4.33150565795768e-06  	4.287400000000000e+02	428	9.900000000000091e-01	1.000000000000000e+00
4.33874230654634e-06  	4.297500000000000e+02	429	1.009999999999991e+00	1.000000000000000e+00
4.34593271978247e-06  	4.307200000000000e+02	430	9.700000000000273e-01	1.000000000000000e+00
4.35307801501517e-06  	4.317000000000000e+02	431	9.799999999999613e-01	1.000000000000000e+00
4.36017875161391e-06  	4.326800000000000e+02	432	9.800000000000182e-01	1.000000000000000e+00
4.36723599934475e-06  	4.336500000000000e+02	433	9.699999999999704e-01	1.000000000000000e+00
4.37424977008187e-06  	4.346300000000000e+02	434	9.800000000000182e-01	1.000000000000000e+00
4.3812205931049e-06   	4.356300000000000e+02	435	1.000000000000000e+00	1.000000000000000e+00
4.38814949016337e-06  	4.366200000000000e+02	436	9.900000000000091e-01	1.000000000000000e+00
4.39503745576454e-06  	4.376200000000000e+02	437	1.000000000000000e+00	1.000000000000000e+00
4.40188447736049e-06  	4.386300000000000e+02	438	1.009999999999991e+00	1.000000000000000e+00
4.40869152061901e-06  	4.396300000000000e+02	439	1.000000000000000e+00	1.000000000000000e+00
4.41545952603387e-06  	4.406300000000000e+02	440	1.000000000000000e+00	1.000000000000000e+00
4.42218893609258e-06  	4.416100000000000e+02	441	9.800000000000182e-01	1.000000000000000e+00
4.42888065429351e-06  	4.425900000000000e+02	442	9.799999999999613e-01	1.000000000000000e+00
4.43553463461418e-06  	4.435700000000000e+02	443	9.800000000000182e-01	1.000000000000000e+00
4.44215221410073e-06  	4.445300000000000e+02	444	9.599999999999795e-01	1.000000000000000e+00
4.44873378637058e-06  	4.454900000000000e+02	445	9.600000000000364e-01	1.000000000000000e+00
4.45527973870418e-06  	4.464500000000000e+02	446	9.599999999999795e-01	1.000000000000000e+00
4.46179089587069e-06  	4.474000000000000e+02	447	9.499999999999886e-01	1.000000000000000e+00
4.46826762348944e-06  	4.483700000000000e+02	448	9.700000000000273e-01	1.000000000000000e+00
4.47471028145926e-06  	4.493200000000000e+02	449	9.499999999999886e-01	1.000000000000000e+00
4.48112008416465e-06  	4.503000000000000e+02	450	9.800000000000182e-01	1.000000000000000e+00
4.48749693708647e-06  	4.512500000000000e+02	451	9.499999999999886e-01	1.000000000000000e+00
4.49384159651671e-06  	4.522100000000000e+02	452	9.599999999999795e-01	1.000000000000000e+00
4.50015438377321e-06  	4.532000000000000e+02	453	9.900000000000091e-01	1.000000000000000e+00
4.50643644176664e-06  	4.541800000000000e+02	454	9.800000000000182e-01	1.000000000000000e+00
4.51268724778603e-06  	4.551600000000000e+02	455	9.800000000000182e-01	1.000000000000000e+00
4.51890751439747e-06  	4.561600000000000e+02	456	1.000000000000000e+00	1.000000000000000e+00
4.52509713532873e-06  	4.571200000000000e+02	457	9.599999999999795e-01	1.000000000000000e+00
4.53125720390507e-06  	4.581000000000000e+02	458	9.800000000000182e-01	1.000000000000000e+00
4.53738721178976e-06  	4.590500000000000e+02	459	9.499999999999886e-01	1.000000000000000e+00
4.54348822877629e-06  	4.600000000000000e+02	460	9.499999999999886e-01	1.000000000000000e+00
4.54956013970887e-06  	4.610000000000000e+02	461	1.000000000000000e+00	1.000000000000000e+00
4.55560321915555e-06  	4.619700000000000e+02	462	9.700000000000273e-01	1.000000000000000e+00
4.56161811686042e-06  	4.629500000000000e+02	463	9.799999999999613e-01	1.000000000000000e+00
4.56760509270153e-06  	4.639200000000000e+02	464	9.700000000000273e-01	1.000000000000000e+00
4.57356477514125e-06  	4.648800000000000e+02	465	9.599999999999795e-01	1.000000000000000e+00
4.57949777907217e-06  	4.658400000000000e+02	466	9.599999999999795e-01	1.000000000000000e+00
4.58540397505019e-06  	4.667900000000000e+02	466	9.500000000000455e-01	0.000000000000000e+00
4.59128396494512e-06  	4.677500000000000e+02	467	9.599999999999795e-01	1.000000000000000e+00
4.59713726040739e-06  	4.687100000000000e+02	468	9.599999999999795e-01	1.000000000000000e+00
4.60296445700766e-06  	4.696800000000000e+02	469	9.700000000000273e-01	1.000000000000000e+00
4.60876507938045e-06  	4.706500000000000e+02	470	9.699999999999704e-01	1.000000000000000e+00
4.6145397167629e-06   	4.716100000000000e+02	471	9.600000000000364e-01	1.000000000000000e+00
4.62028859937399e-06  	4.725600000000000e+02	472	9.499999999999886e-01	1.000000000000000e+00
4.62601195439353e-06  	4.735100000000000e+02	473	9.499999999999886e-01	1.000000000000000e+00
4.63171000601533e-06  	4.744600000000000e+02	474	9.499999999999886e-01	1.000000000000000e+00
4.63738297549924e-06  	4.754000000000000e+02	475	9.399999999999977e-01	1.000000000000000e+00
4.64303141576604e-06  	4.763600000000000e+02	476	9.600000000000364e-01	1.000000000000000e+00
4.64865553659083e-06  	4.773200000000000e+02	477	9.599999999999795e-01	1.000000000000000e+00
4.65425587398443e-06  	4.782800000000000e+02	478	9.599999999999795e-01	1.000000000000000e+00
4.65983262687242e-06  	4.792300000000000e+02	479	9.500000000000455e-01	1.000000000000000e+00
4.66538599170077e-06  	4.801900000000000e+02	480	9.599999999999795e-01	1.000000000000000e+00
4.67091680413961e-06  	4.811600000000000e+02	481	9.700000000000273e-01	1.000000000000000e+00
4.6764252453274e-06   	4.821000000000000e+02	482	9.399999999999977e-01	1.000000000000000e+00
4.68191149423414e-06  	4.830400000000000e+02	483	9.399999999999977e-01	1.000000000000000e+00
4.68737604095809e-06  	4.839900000000000e+02	484	9.499999999999886e-01	1.000000000000000e+00
4.6928190552896e-06   	4.849400000000000e+02	485	9.499999999999886e-01	1.000000000000000e+00
4.698240705039e-06    	4.859000000000000e+02	486	9.599999999999795e-01	1.000000000000000e+00
4.70364146211113e-06  	4.868600000000000e+02	487	9.600000000000364e-01	1.000000000000000e+00
4.70902178949019e-06  	4.878200000000000e+02	488	9.599999999999795e-01	1.000000000000000e+00
