# Region type : faceZone nozzleOutletZone
# Faces  :     3013
# Area   :     6.30029605e-09
# Time         	sum(rhoPhi)	sum(phi)
2.2783962e-06  	-2.93151913e-03	4.09882315e-06
2.2785697e-06  	-2.93073953e-03	4.09774945e-06
2.2787432e-06  	-2.92995992e-03	4.09667637e-06
2.2789168e-06  	-2.92918028e-03	4.09560388e-06
2.2790905e-06  	-2.92840070e-03	4.09453208e-06
2.2792643e-06  	-2.92762122e-03	4.09346105e-06
2.2794381e-06  	-2.92684193e-03	4.09239089e-06
2.2796121e-06  	-2.92606281e-03	4.09132156e-06
2.279786e-06   	-2.92528405e-03	4.09025335e-06
2.2799601e-06  	-2.92450535e-03	4.08918576e-06
2.2801343e-06  	-2.92372703e-03	4.08811923e-06
2.2803085e-06  	-2.92294895e-03	4.08705344e-06
2.2804828e-06  	-2.92217096e-03	4.08598833e-06
2.2806572e-06  	-2.92139283e-03	4.08492356e-06
2.2808316e-06  	-2.92061468e-03	4.08385931e-06
2.2810062e-06  	-2.91983646e-03	4.08279547e-06
2.2811808e-06  	-2.91905809e-03	4.08173197e-06
2.2813555e-06  	-2.91827998e-03	4.08066947e-06
2.2815303e-06  	-2.91750181e-03	4.07960742e-06
2.2817051e-06  	-2.91672334e-03	4.07854556e-06
2.28188e-06    	-2.91594447e-03	4.07748371e-06
2.282055e-06   	-2.91516497e-03	4.07642158e-06
2.2822301e-06  	-2.91438482e-03	4.07535911e-06
2.2824052e-06  	-2.91360402e-03	4.07429627e-06
2.2825805e-06  	-2.91282309e-03	4.07323377e-06
2.2827557e-06  	-2.91204178e-03	4.07217126e-06
2.2829311e-06  	-2.91126002e-03	4.07110858e-06
2.2831065e-06  	-2.91047776e-03	4.07004566e-06
2.283282e-06   	-2.90969485e-03	4.06898230e-06
2.2834575e-06  	-2.90891135e-03	4.06791861e-06
2.2836331e-06  	-2.90812759e-03	4.06685500e-06
2.2838088e-06  	-2.90734310e-03	4.06579080e-06
2.2839845e-06  	-2.90655782e-03	4.06472580e-06
2.2841603e-06  	-2.90577163e-03	4.06365996e-06
2.2843362e-06  	-2.90498532e-03	4.06259428e-06
2.2845121e-06  	-2.90419873e-03	4.06152859e-06
2.284688e-06   	-2.90341167e-03	4.06046257e-06
2.284864e-06   	-2.90262411e-03	4.05939616e-06
2.2850401e-06  	-2.90183590e-03	4.05832912e-06
2.2852162e-06  	-2.90104695e-03	4.05726132e-06
2.2853923e-06  	-2.90025698e-03	4.05619239e-06
2.2855685e-06  	-2.89946628e-03	4.05512269e-06
2.2857447e-06  	-2.89867494e-03	4.05405234e-06
2.285921e-06   	-2.89788275e-03	4.05298108e-06
2.2860973e-06  	-2.89708979e-03	4.05190896e-06
2.2862737e-06  	-2.89629605e-03	4.05083594e-06
2.28645e-06    	-2.89550151e-03	4.04976197e-06
2.2866265e-06  	-2.89470617e-03	4.04868715e-06
2.2868029e-06  	-2.89391010e-03	4.04761155e-06
2.2869794e-06  	-2.89311332e-03	4.04653512e-06
2.2871559e-06  	-2.89231578e-03	4.04545780e-06
2.2873325e-06  	-2.89151750e-03	4.04437965e-06
2.2875091e-06  	-2.89071843e-03	4.04330057e-06
2.2876857e-06  	-2.88991870e-03	4.04222076e-06
2.2878623e-06  	-2.88911882e-03	4.04114092e-06
2.2880389e-06  	-2.88831876e-03	4.04006103e-06
2.2882156e-06  	-2.88751821e-03	4.03898068e-06
2.2883923e-06  	-2.88671732e-03	4.03790004e-06
2.2885691e-06  	-2.88591598e-03	4.03681892e-06
2.2887458e-06  	-2.88511432e-03	4.03573750e-06
2.2889226e-06  	-2.88431245e-03	4.03465585e-06
2.2890994e-06  	-2.88351021e-03	4.03357378e-06
2.2892762e-06  	-2.88270759e-03	4.03249112e-06
2.289453e-06   	-2.88190473e-03	4.03140811e-06
2.2896298e-06  	-2.88110141e-03	4.03032448e-06
2.2898066e-06  	-2.88029774e-03	4.02924033e-06
2.2899835e-06  	-2.87949385e-03	4.02815587e-06
2.2901603e-06  	-2.87869034e-03	4.02707197e-06
2.2903371e-06  	-2.87788724e-03	4.02598863e-06
2.2905139e-06  	-2.87708438e-03	4.02490570e-06
2.2906908e-06  	-2.87628168e-03	4.02382297e-06
2.2908676e-06  	-2.87547912e-03	4.02274053e-06
2.2910444e-06  	-2.87467613e-03	4.02165741e-06
2.2912212e-06  	-2.87387278e-03	4.02057382e-06
2.291398e-06   	-2.87306900e-03	4.01948963e-06
2.2915749e-06  	-2.87226460e-03	4.01840453e-06
2.2917517e-06  	-2.87145939e-03	4.01731839e-06
2.2919285e-06  	-2.87065336e-03	4.01623116e-06
2.2921053e-06  	-2.86984657e-03	4.01514290e-06
2.2922821e-06  	-2.86903905e-03	4.01405366e-06
2.2924589e-06  	-2.86823111e-03	4.01296386e-06
2.2926358e-06  	-2.86742233e-03	4.01187281e-06
2.2928126e-06  	-2.86661315e-03	4.01078118e-06
2.2929895e-06  	-2.86580368e-03	4.00968908e-06
2.2931663e-06  	-2.86499395e-03	4.00859664e-06
2.2933431e-06  	-2.86418412e-03	4.00750403e-06
2.29352e-06    	-2.86337409e-03	4.00641114e-06
2.2936968e-06  	-2.86256391e-03	4.00531798e-06
2.2938737e-06  	-2.86175356e-03	4.00422448e-06
2.2940506e-06  	-2.86094300e-03	4.00313060e-06
2.2942274e-06  	-2.86013210e-03	4.00203615e-06
2.2944043e-06  	-2.85932118e-03	4.00094152e-06
2.2945812e-06  	-2.85851047e-03	3.99984713e-06
2.2947581e-06  	-2.85770064e-03	3.99875378e-06
2.294935e-06   	-2.85689157e-03	3.99766129e-06
2.2951119e-06  	-2.85608245e-03	3.99656856e-06
2.2952889e-06  	-2.85527376e-03	3.99547630e-06
2.2954658e-06  	-2.85446485e-03	3.99438365e-06
2.2956427e-06  	-2.85365580e-03	3.99329064e-06
2.2958197e-06  	-2.85284642e-03	3.99219709e-06
2.2959967e-06  	-2.85203724e-03	3.99110374e-06
2.2961736e-06  	-2.85122839e-03	3.99001082e-06
2.2963506e-06  	-2.85041966e-03	3.98891795e-06
2.2965276e-06  	-2.84961091e-03	3.98782501e-06
2.2967046e-06  	-2.84880237e-03	3.98673229e-06
2.2968817e-06  	-2.84799380e-03	3.98563949e-06
2.2970587e-06  	-2.84718545e-03	3.98454692e-06
2.2972357e-06  	-2.84637721e-03	3.98345440e-06
2.2974127e-06  	-2.84556892e-03	3.98236171e-06
2.2975898e-06  	-2.84476073e-03	3.98126902e-06
2.2977668e-06  	-2.84395261e-03	3.98017627e-06
2.2979439e-06  	-2.84314441e-03	3.97908322e-06
2.298121e-06   	-2.84233593e-03	3.97798959e-06
2.298298e-06   	-2.84152717e-03	3.97689539e-06
2.2984751e-06  	-2.84071795e-03	3.97580034e-06
2.2986522e-06  	-2.83990887e-03	3.97470526e-06
2.2988294e-06  	-2.83910005e-03	3.97361034e-06
2.2990065e-06  	-2.83829129e-03	3.97251526e-06
2.2991836e-06  	-2.83748245e-03	3.97141974e-06
2.2993607e-06  	-2.83667366e-03	3.97032392e-06
2.2995379e-06  	-2.83586499e-03	3.96922785e-06
2.299715e-06   	-2.83505652e-03	3.96813146e-06
2.2998922e-06  	-2.83424815e-03	3.96703455e-06
2.3000694e-06  	-2.83343992e-03	3.96593722e-06
2.3002466e-06  	-2.83263178e-03	3.96483941e-06
2.3004237e-06  	-2.83182371e-03	3.96374115e-06
2.3006009e-06  	-2.83101579e-03	3.96264235e-06
2.3007782e-06  	-2.83020795e-03	3.96154292e-06
2.3009554e-06  	-2.82940030e-03	3.96044304e-06
2.3011326e-06  	-2.82859292e-03	3.95934280e-06
2.3013099e-06  	-2.82778545e-03	3.95824164e-06
2.3014871e-06  	-2.82697797e-03	3.95713967e-06
2.3016644e-06  	-2.82617049e-03	3.95603704e-06
2.3018417e-06  	-2.82536342e-03	3.95493438e-06
2.302019e-06   	-2.82455654e-03	3.95383142e-06
2.3021963e-06  	-2.82375022e-03	3.95272864e-06
2.3023736e-06  	-2.82294452e-03	3.95162621e-06
2.302551e-06   	-2.82213964e-03	3.95052437e-06
2.3027283e-06  	-2.82133521e-03	3.94942260e-06
2.3029057e-06  	-2.82053103e-03	3.94832060e-06
2.3030831e-06  	-2.81972697e-03	3.94721821e-06
2.3032605e-06  	-2.81892315e-03	3.94611557e-06
2.3034379e-06  	-2.81811952e-03	3.94501264e-06
2.3036153e-06  	-2.81731584e-03	3.94390912e-06
2.3037927e-06  	-2.81651221e-03	3.94280507e-06
2.3039702e-06  	-2.81570866e-03	3.94170053e-06
2.3041477e-06  	-2.81490522e-03	3.94059554e-06
2.3043252e-06  	-2.81410197e-03	3.93949025e-06
2.3045027e-06  	-2.81329894e-03	3.93838462e-06
2.3046803e-06  	-2.81249630e-03	3.93727889e-06
2.3048578e-06  	-2.81169386e-03	3.93617274e-06
2.3050354e-06  	-2.81089173e-03	3.93506631e-06
2.305213e-06   	-2.81008977e-03	3.93395935e-06
2.3053906e-06  	-2.80928837e-03	3.93285242e-06
2.3055682e-06  	-2.80848709e-03	3.93174485e-06
2.3057459e-06  	-2.80768591e-03	3.93063662e-06
2.3059236e-06  	-2.80688479e-03	3.92952766e-06
2.3061013e-06  	-2.80608356e-03	3.92841771e-06
2.306279e-06   	-2.80528220e-03	3.92730674e-06
2.3064567e-06  	-2.80448063e-03	3.92619467e-06
2.3066345e-06  	-2.80367879e-03	3.92508142e-06
2.3068123e-06  	-2.80287670e-03	3.92396705e-06
2.3069901e-06  	-2.80207449e-03	3.92285178e-06
2.3071679e-06  	-2.80127192e-03	3.92173525e-06
2.3073458e-06  	-2.80046952e-03	3.92061819e-06
2.3075236e-06  	-2.79966750e-03	3.91950092e-06
2.3077015e-06  	-2.79886588e-03	3.91838342e-06
2.3078795e-06  	-2.79806432e-03	3.91726528e-06
2.3080574e-06  	-2.79726270e-03	3.91614633e-06
2.3082354e-06  	-2.79646078e-03	3.91502623e-06
2.3084134e-06  	-2.79565841e-03	3.91390483e-06
2.3085914e-06  	-2.79485537e-03	3.91278170e-06
2.3087694e-06  	-2.79405158e-03	3.91165681e-06
2.3089475e-06  	-2.79324730e-03	3.91053048e-06
2.3091256e-06  	-2.79244259e-03	3.90940282e-06
2.3093037e-06  	-2.79163718e-03	3.90827354e-06
2.3094818e-06  	-2.79083113e-03	3.90714273e-06
2.3096599e-06  	-2.79002469e-03	3.90601075e-06
2.3098381e-06  	-2.78921767e-03	3.90487718e-06
2.3100163e-06  	-2.78840977e-03	3.90374153e-06
2.3101945e-06  	-2.78760076e-03	3.90260367e-06
2.3103727e-06  	-2.78679099e-03	3.90146410e-06
2.310551e-06   	-2.78598067e-03	3.90032314e-06
2.3107292e-06  	-2.78516986e-03	3.89918090e-06
2.3109075e-06  	-2.78435854e-03	3.89803732e-06
2.3110858e-06  	-2.78354715e-03	3.89689313e-06
2.3112642e-06  	-2.78273526e-03	3.89574770e-06
2.3114425e-06  	-2.78192270e-03	3.89460081e-06
2.3116209e-06  	-2.78110940e-03	3.89345235e-06
2.3117993e-06  	-2.78029535e-03	3.89230237e-06
2.3119777e-06  	-2.77948047e-03	3.89115079e-06
2.3121562e-06  	-2.77866472e-03	3.88999754e-06
2.3123346e-06  	-2.77784787e-03	3.88884232e-06
2.3125131e-06  	-2.77702946e-03	3.88768447e-06
2.3126916e-06  	-2.77620976e-03	3.88652429e-06
2.3128701e-06  	-2.77538899e-03	3.88536217e-06
2.3130486e-06  	-2.77456742e-03	3.88419848e-06
2.3132272e-06  	-2.77374525e-03	3.88303348e-06
2.3134058e-06  	-2.77292250e-03	3.88186725e-06
2.3135844e-06  	-2.77209871e-03	3.88069918e-06
2.313763e-06   	-2.77127440e-03	3.87953006e-06
2.3139416e-06  	-2.77044919e-03	3.87835939e-06
2.3141202e-06  	-2.76962308e-03	3.87718717e-06
2.3142989e-06  	-2.76879569e-03	3.87601294e-06
2.3144776e-06  	-2.76796748e-03	3.87483736e-06
2.3146563e-06  	-2.76713851e-03	3.87366053e-06
2.314835e-06   	-2.76630868e-03	3.87248229e-06
2.3150138e-06  	-2.76547793e-03	3.87130260e-06
2.3151925e-06  	-2.76464628e-03	3.87012149e-06
2.3153713e-06  	-2.76381356e-03	3.86893880e-06
2.3155501e-06  	-2.76297970e-03	3.86775442e-06
2.315729e-06   	-2.76214488e-03	3.86656863e-06
2.3159078e-06  	-2.76130865e-03	3.86538083e-06
2.3160867e-06  	-2.76047166e-03	3.86419194e-06
2.3162656e-06  	-2.75963400e-03	3.86300209e-06
2.3164445e-06  	-2.75879534e-03	3.86181078e-06
2.3166235e-06  	-2.75795549e-03	3.86061781e-06
2.3168025e-06  	-2.75711447e-03	3.85942321e-06
2.3169815e-06  	-2.75627234e-03	3.85822707e-06
2.3171605e-06  	-2.75542882e-03	3.85702909e-06
2.3173396e-06  	-2.75458403e-03	3.85582940e-06
2.3175187e-06  	-2.75373821e-03	3.85462841e-06
2.3176978e-06  	-2.75289091e-03	3.85342548e-06
2.3178769e-06  	-2.75204214e-03	3.85222066e-06
2.3180561e-06  	-2.75119193e-03	3.85101404e-06
2.3182353e-06  	-2.75034055e-03	3.84980595e-06
2.3184145e-06  	-2.74948801e-03	3.84859639e-06
2.3185938e-06  	-2.74863455e-03	3.84738571e-06
2.3187731e-06  	-2.74778046e-03	3.84617428e-06
2.3189524e-06  	-2.74692584e-03	3.84496222e-06
2.3191318e-06  	-2.74607038e-03	3.84374912e-06
2.3193112e-06  	-2.74521394e-03	3.84253474e-06
2.3194906e-06  	-2.74435712e-03	3.84131992e-06
2.31967e-06    	-2.74349983e-03	3.84010450e-06
2.3198495e-06  	-2.74264173e-03	3.83888803e-06
2.320029e-06   	-2.74178316e-03	3.83767101e-06
2.3202086e-06  	-2.74092428e-03	3.83645358e-06
2.3203882e-06  	-2.74006501e-03	3.83523568e-06
2.3205678e-06  	-2.73920506e-03	3.83401690e-06
2.3207474e-06  	-2.73834471e-03	3.83279763e-06
2.3209271e-06  	-2.73748353e-03	3.83157727e-06
2.3211069e-06  	-2.73662233e-03	3.83035687e-06
2.3212866e-06  	-2.73576129e-03	3.82913668e-06
2.3214664e-06  	-2.73490028e-03	3.82791657e-06
2.3216462e-06  	-2.73403987e-03	3.82669730e-06
2.3218261e-06  	-2.73317989e-03	3.82547865e-06
2.322006e-06   	-2.73231974e-03	3.82425985e-06
2.322186e-06   	-2.73145927e-03	3.82304061e-06
2.322366e-06   	-2.73059858e-03	3.82182111e-06
2.322546e-06   	-2.72973833e-03	3.82060221e-06
2.3227261e-06  	-2.72887875e-03	3.81938427e-06
2.3229062e-06  	-2.72801912e-03	3.81816629e-06
2.3230864e-06  	-2.72715977e-03	3.81694871e-06
2.3232666e-06  	-2.72630085e-03	3.81573172e-06
2.3234468e-06  	-2.72544235e-03	3.81451528e-06
2.3236271e-06  	-2.72458448e-03	3.81329973e-06
2.3238074e-06  	-2.72372706e-03	3.81208465e-06
2.3239878e-06  	-2.72287021e-03	3.81087033e-06
2.3241682e-06  	-2.72201334e-03	3.80965590e-06
2.3243486e-06  	-2.72115608e-03	3.80844087e-06
2.3245291e-06  	-2.72029870e-03	3.80722556e-06
2.3247096e-06  	-2.71944183e-03	3.80601087e-06
2.3248902e-06  	-2.71858582e-03	3.80479731e-06
2.3250708e-06  	-2.71773081e-03	3.80358499e-06
2.3252515e-06  	-2.71687699e-03	3.80237419e-06
2.3254322e-06  	-2.71602426e-03	3.80116477e-06
2.3256129e-06  	-2.71517306e-03	3.79995736e-06
2.3257937e-06  	-2.71432323e-03	3.79875174e-06
2.3259746e-06  	-2.71347457e-03	3.79754762e-06
2.3261555e-06  	-2.71262705e-03	3.79634492e-06
2.3263364e-06  	-2.71178088e-03	3.79514391e-06
2.3265173e-06  	-2.71093561e-03	3.79394402e-06
2.3266984e-06  	-2.71009137e-03	3.79274547e-06
2.3268794e-06  	-2.70924826e-03	3.79154833e-06
2.3270605e-06  	-2.70840653e-03	3.79035298e-06
2.3272417e-06  	-2.70756635e-03	3.78915957e-06
2.3274229e-06  	-2.70672780e-03	3.78796824e-06
2.3276041e-06  	-2.70589084e-03	3.78677895e-06
2.3277854e-06  	-2.70505579e-03	3.78559215e-06
2.3279667e-06  	-2.70422239e-03	3.78440749e-06
2.3281481e-06  	-2.70339031e-03	3.78322452e-06
2.3283295e-06  	-2.70256019e-03	3.78204414e-06
2.3285109e-06  	-2.70173208e-03	3.78086643e-06
2.3286924e-06  	-2.70090589e-03	3.77969120e-06
2.328874e-06   	-2.70008122e-03	3.77851791e-06
2.3290555e-06  	-2.69925837e-03	3.77734695e-06
2.3292372e-06  	-2.69843732e-03	3.77617830e-06
2.3294189e-06  	-2.69761830e-03	3.77501222e-06
2.3296006e-06  	-2.69680154e-03	3.77384907e-06
2.3297824e-06  	-2.69598756e-03	3.77268951e-06
2.3299642e-06  	-2.69517596e-03	3.77153299e-06
2.330146e-06   	-2.69436673e-03	3.77037949e-06
2.330328e-06   	-2.69355985e-03	3.76922897e-06
2.3305099e-06  	-2.69275598e-03	3.76808233e-06
2.3306919e-06  	-2.69195439e-03	3.76693859e-06
2.330874e-06   	-2.69115499e-03	3.76579762e-06
2.3310561e-06  	-2.69035827e-03	3.76466009e-06
2.3312383e-06  	-2.68956421e-03	3.76352590e-06
2.3314205e-06  	-2.68877301e-03	3.76239542e-06
2.3316028e-06  	-2.68798459e-03	3.76126846e-06
2.3317851e-06  	-2.68719894e-03	3.76014507e-06
2.3319674e-06  	-2.68641658e-03	3.75902598e-06
2.3321499e-06  	-2.68563688e-03	3.75791032e-06
2.3323323e-06  	-2.68486160e-03	3.75680054e-06
2.3325148e-06  	-2.68408881e-03	3.75569399e-06
2.3326974e-06  	-2.68331728e-03	3.75458895e-06
2.33288e-06    	-2.68254797e-03	3.75348675e-06
2.3330627e-06  	-2.68178195e-03	3.75238889e-06
2.3332454e-06  	-2.68101941e-03	3.75129560e-06
2.3334281e-06  	-2.68026033e-03	3.75020686e-06
2.333611e-06   	-2.67950391e-03	3.74912145e-06
2.3337938e-06  	-2.67875004e-03	3.74803931e-06
2.3339768e-06  	-2.67799893e-03	3.74696073e-06
2.3341597e-06  	-2.67725051e-03	3.74588568e-06
2.3343428e-06  	-2.67650517e-03	3.74481469e-06
2.3345259e-06  	-2.67576301e-03	3.74374791e-06
2.334709e-06   	-2.67502401e-03	3.74268533e-06
2.3348922e-06  	-2.67428831e-03	3.74162712e-06
2.3350755e-06  	-2.67355573e-03	3.74057304e-06
2.3352588e-06  	-2.67282635e-03	3.73952321e-06
2.3354422e-06  	-2.67210015e-03	3.73847758e-06
2.3356256e-06  	-2.67137699e-03	3.73743602e-06
2.3358091e-06  	-2.67065719e-03	3.73639897e-06
2.3359927e-06  	-2.66994022e-03	3.73536572e-06
2.3361763e-06  	-2.66922711e-03	3.73433772e-06
2.33636e-06    	-2.66851642e-03	3.73331298e-06
2.3365437e-06  	-2.66780894e-03	3.73229261e-06
2.3367275e-06  	-2.66710407e-03	3.73127581e-06
2.3369113e-06  	-2.66640188e-03	3.73026270e-06
2.3370952e-06  	-2.66570241e-03	3.72925339e-06
2.3372792e-06  	-2.66500537e-03	3.72824748e-06
2.3374632e-06  	-2.66431170e-03	3.72724630e-06
2.3376473e-06  	-2.66362077e-03	3.72624900e-06
2.3378315e-06  	-2.66293203e-03	3.72525478e-06
2.3380157e-06  	-2.66224559e-03	3.72426390e-06
2.3381999e-06  	-2.66156138e-03	3.72327626e-06
2.3383843e-06  	-2.66087942e-03	3.72229191e-06
2.3385686e-06  	-2.66019978e-03	3.72131098e-06
2.3387531e-06  	-2.65952249e-03	3.72033354e-06
2.3389376e-06  	-2.65884759e-03	3.71935964e-06
2.3391221e-06  	-2.65817503e-03	3.71838926e-06
2.3393068e-06  	-2.65750471e-03	3.71742225e-06
2.3394915e-06  	-2.65683661e-03	3.71645859e-06
2.3396762e-06  	-2.65617067e-03	3.71549821e-06
2.339861e-06   	-2.65550694e-03	3.71454115e-06
2.3400459e-06  	-2.65484548e-03	3.71358750e-06
2.3402308e-06  	-2.65418652e-03	3.71263761e-06
2.3404158e-06  	-2.65353029e-03	3.71169184e-06
2.3406009e-06  	-2.65287647e-03	3.71074976e-06
2.340786e-06   	-2.65222523e-03	3.70981161e-06
2.3409712e-06  	-2.65157622e-03	3.70887701e-06
2.3411564e-06  	-2.65093022e-03	3.70794703e-06
2.3413417e-06  	-2.65028661e-03	3.70702082e-06
2.3415271e-06  	-2.64964569e-03	3.70609883e-06
2.3417125e-06  	-2.64900685e-03	3.70518022e-06
2.341898e-06   	-2.64836956e-03	3.70426425e-06
2.3420835e-06  	-2.64773339e-03	3.70335034e-06
2.3422692e-06  	-2.64709846e-03	3.70243870e-06
2.3424549e-06  	-2.64646454e-03	3.70152899e-06
2.3426406e-06  	-2.64583130e-03	3.70062080e-06
2.3428264e-06  	-2.64519907e-03	3.69971456e-06
2.3430123e-06  	-2.64456774e-03	3.69881016e-06
2.3431983e-06  	-2.64393657e-03	3.69790649e-06
2.3433843e-06  	-2.64330567e-03	3.69700370e-06
2.3435704e-06  	-2.64267561e-03	3.69610248e-06
2.3437566e-06  	-2.64204621e-03	3.69520257e-06
2.3439428e-06  	-2.64141730e-03	3.69430373e-06
2.3441291e-06  	-2.64078857e-03	3.69340561e-06
2.3443154e-06  	-2.64016026e-03	3.69250864e-06
2.3445019e-06  	-2.63953280e-03	3.69161342e-06
2.3446884e-06  	-2.63890657e-03	3.69072052e-06
2.3448749e-06  	-2.63828165e-03	3.68983001e-06
2.3450616e-06  	-2.63765800e-03	3.68894171e-06
2.3452483e-06  	-2.63703584e-03	3.68805599e-06
2.345435e-06   	-2.63641533e-03	3.68717312e-06
2.3456219e-06  	-2.63579653e-03	3.68629320e-06
2.3458088e-06  	-2.63517970e-03	3.68541642e-06
2.3459957e-06  	-2.63456473e-03	3.68454254e-06
2.3461828e-06  	-2.63395137e-03	3.68367124e-06
2.3463699e-06  	-2.63333911e-03	3.68280189e-06
2.3465571e-06  	-2.63272771e-03	3.68193419e-06
2.3467443e-06  	-2.63211742e-03	3.68106851e-06
2.3469316e-06  	-2.63150836e-03	3.68020509e-06
2.3471191e-06  	-2.63090015e-03	3.67934336e-06
2.3473065e-06  	-2.63029323e-03	3.67848395e-06
2.347494e-06   	-2.62968768e-03	3.67762695e-06
2.3476817e-06  	-2.62908352e-03	3.67677240e-06
2.3478693e-06  	-2.62848083e-03	3.67592041e-06
2.3480571e-06  	-2.62787966e-03	3.67507107e-06
2.3482449e-06  	-2.62728028e-03	3.67422478e-06
2.3484328e-06  	-2.62668250e-03	3.67338130e-06
2.3486208e-06  	-2.62608645e-03	3.67254080e-06
2.3488089e-06  	-2.62549210e-03	3.67170325e-06
2.348997e-06   	-2.62489951e-03	3.67086868e-06
2.3491852e-06  	-2.62430855e-03	3.67003693e-06
2.3493735e-06  	-2.62371900e-03	3.66920760e-06
2.3495619e-06  	-2.62313040e-03	3.66838003e-06
2.3497503e-06  	-2.62254230e-03	3.66755363e-06
2.3499388e-06  	-2.62195548e-03	3.66672949e-06
2.3501274e-06  	-2.62137032e-03	3.66590803e-06
2.3503161e-06  	-2.62078589e-03	3.66508792e-06
2.3505049e-06  	-2.62020264e-03	3.66426976e-06
2.3506937e-06  	-2.61961956e-03	3.66345220e-06
2.3508826e-06  	-2.61903659e-03	3.66263514e-06
2.3510716e-06  	-2.61845386e-03	3.66181877e-06
2.3512607e-06  	-2.61787153e-03	3.66100332e-06
2.3514498e-06  	-2.61728976e-03	3.66018888e-06
2.3516391e-06  	-2.61670851e-03	3.65937552e-06
2.3518284e-06  	-2.61612774e-03	3.65856321e-06
2.3520177e-06  	-2.61554777e-03	3.65775239e-06
2.3522072e-06  	-2.61496857e-03	3.65694300e-06
2.3523968e-06  	-2.61439019e-03	3.65613508e-06
2.3525864e-06  	-2.61381278e-03	3.65532884e-06
2.3527761e-06  	-2.61323637e-03	3.65452431e-06
2.3529659e-06  	-2.61266086e-03	3.65372131e-06
2.3531558e-06  	-2.61208638e-03	3.65292003e-06
2.3533457e-06  	-2.61151294e-03	3.65212045e-06
2.3535357e-06  	-2.61094047e-03	3.65132253e-06
2.3537258e-06  	-2.61036902e-03	3.65052633e-06
2.353916e-06   	-2.60979838e-03	3.64973154e-06
2.3541063e-06  	-2.60922865e-03	3.64893831e-06
2.3542966e-06  	-2.60865976e-03	3.64814653e-06
2.354487e-06   	-2.60809172e-03	3.64735622e-06
2.3546775e-06  	-2.60752440e-03	3.64656714e-06
2.3548681e-06  	-2.60695764e-03	3.64577913e-06
2.3550587e-06  	-2.60639157e-03	3.64499230e-06
2.3552495e-06  	-2.60582609e-03	3.64420654e-06
2.3554403e-06  	-2.60526114e-03	3.64342168e-06
2.3556312e-06  	-2.60469691e-03	3.64263796e-06
2.3558221e-06  	-2.60413304e-03	3.64185488e-06
2.3560132e-06  	-2.60356972e-03	3.64107272e-06
2.3562043e-06  	-2.60300711e-03	3.64029166e-06
2.3563955e-06  	-2.60244497e-03	3.63951133e-06
2.3565868e-06  	-2.60188337e-03	3.63873191e-06
2.3567782e-06  	-2.60132236e-03	3.63795331e-06
2.3569696e-06  	-2.60076202e-03	3.63717570e-06
2.3571611e-06  	-2.60020215e-03	3.63639877e-06
2.3573527e-06  	-2.59964239e-03	3.63562204e-06
2.3575443e-06  	-2.59908281e-03	3.63484563e-06
2.3577361e-06  	-2.59852313e-03	3.63406911e-06
2.3579279e-06  	-2.59796389e-03	3.63329321e-06
2.3581198e-06  	-2.59740506e-03	3.63251789e-06
2.3583117e-06  	-2.59684672e-03	3.63174318e-06
2.3585038e-06  	-2.59628890e-03	3.63096922e-06
2.3586959e-06  	-2.59573175e-03	3.63019624e-06
2.358888e-06   	-2.59517514e-03	3.62942405e-06
2.3590803e-06  	-2.59461904e-03	3.62865262e-06
2.3592726e-06  	-2.59406379e-03	3.62788247e-06
2.359465e-06   	-2.59350948e-03	3.62711371e-06
2.3596575e-06  	-2.59295607e-03	3.62634632e-06
2.35985e-06    	-2.59240362e-03	3.62558030e-06
2.3600426e-06  	-2.59185206e-03	3.62481561e-06
2.3602353e-06  	-2.59130143e-03	3.62405225e-06
2.360428e-06   	-2.59075171e-03	3.62329018e-06
2.3606208e-06  	-2.59020284e-03	3.62252932e-06
2.3608137e-06  	-2.58965485e-03	3.62176972e-06
2.3610066e-06  	-2.58910788e-03	3.62101156e-06
2.3611996e-06  	-2.58856183e-03	3.62025472e-06
2.3613927e-06  	-2.58801663e-03	3.61949912e-06
2.3615858e-06  	-2.58747224e-03	3.61874477e-06
2.3617791e-06  	-2.58692867e-03	3.61799167e-06
2.3619723e-06  	-2.58638590e-03	3.61723979e-06
2.3621657e-06  	-2.58584374e-03	3.61648884e-06
2.3623591e-06  	-2.58530243e-03	3.61573904e-06
2.3625526e-06  	-2.58476179e-03	3.61499023e-06
2.3627461e-06  	-2.58422187e-03	3.61424250e-06
2.3629397e-06  	-2.58368298e-03	3.61349626e-06
2.3631334e-06  	-2.58314501e-03	3.61275140e-06
2.3633271e-06  	-2.58260795e-03	3.61200790e-06
2.3635208e-06  	-2.58207169e-03	3.61126564e-06
2.3637147e-06  	-2.58153621e-03	3.61052451e-06
2.3639086e-06  	-2.58100140e-03	3.60978435e-06
2.3641025e-06  	-2.58046717e-03	3.60904512e-06
2.3642965e-06  	-2.57993360e-03	3.60830679e-06
2.3644906e-06  	-2.57940042e-03	3.60756911e-06
2.3646847e-06  	-2.57886760e-03	3.60683197e-06
2.3648789e-06  	-2.57833539e-03	3.60609576e-06
2.3650732e-06  	-2.57780377e-03	3.60536043e-06
2.3652674e-06  	-2.57727263e-03	3.60462586e-06
2.3654618e-06  	-2.57674196e-03	3.60389204e-06
2.3656562e-06  	-2.57621189e-03	3.60315908e-06
2.3658507e-06  	-2.57568239e-03	3.60242697e-06
